varname,type,explanation
doc\_id,String,Ein einzigartiger Identifikator für jede Einzelnorm bzw. jeden Rechtsakt. Für Rechtsakte entspricht diese Variable dem Namen der extrahierten XML-Datei. Einzelnormen enthalten den Namen der XML-Datei und jeweils eine fortlaufende Zahl. Bei Einzelnormen nicht notwendigerweise stabil zwischen den Versionen des C-DBR. Bei Rechtsakten vermutlich schon.
dateiname,String,(Nur Einzelnormen-Variante). Der Dateiname der XML-Datei aus dem die Einzelnormen extrahiert wurden.
text,String,"Der vollständige Normtext der Einzelnorm oder des Rechtsaktes, so wie er in den XML-Dateien dokumentiert ist.  Nur die Varianten \enquote{Einzelnormen} und \enquote{Rechtsakte} enthalten Textdaten. Hierzu schreibt das Ministerium in den Hinweisen: \enquote{Einzelne Vorschriften sind nur mit der Überschrift aufgenommen. In einigen Fällen hat dies technische Gründe, in anderen Fällen ist dies dadurch bedingt, dass die Vorschrift nur mit ihren bibliographischen Angaben in der Bereinigten Sammlung Bundesgesetzblatt Teil III enthalten ist (§ 3 Abs. 2 BRSG).}"
amtabk,String,Die amtliche Abkürzung des Rechtsaktes. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!
jurabk,String,"Unter \enquote{Hinweise} schreibt das Ministerium: \enquote{Zu einigen Gesetzen und Verordnungen existieren keine amtlichen Abkürzungen. In diesen Fällen sind die Vorschriften in den alphabetischen Listen von \enquote{Gesetze im Internet} anhand der von der Dokumentationsstelle im BfJ gebildeten und in der Bundesrechtsdatenbank verwendeten Abkürzungen eingeordnet. Diese nichtamtlichen Abkürzungen können von Abkürzungen, die andere Anbieter verwenden, abweichen.} Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
langue,String,Die Langform des Namens (Langüberschrift) eines Rechtsaktes. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!
kurzue,String,Die Kurzform des Namens (Kurzüberschrift) eines Rechtsaktes. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!
gliederungskennzahl,String,"(Nur Einzelnormen-Variante). Die Kennzahl der jeweiligen Gliederungsebene. Das zugrundeliegende System ist vom Ministerium nicht dokumentiert. Beispielsweise \enquote{010050030}. Vermutlich ist jede Gliederungsebene mit drei Zahlen definiert: die ersten beiden Zahlen bilden die Ordinalzahl innerhalb der Ebene (ggf. mit vorangestellter Null falls kleiner 10), die dritte Zahl ist meistens eine Null und wird ggf. erhöht falls die Gliederungsbezeichnung mit Buchstaben ausdifferenziert wurde (nachträgliche Einfügung). Das Beispiel enthält also drei Ebenen: erste Überschrift der 1. Ebene, fünfte Überschrift der 2. Ebene, dritte Überschrift der 3. Ebene."
gliederungsbez,String,(Nur Einzelnormen-Variante). Die Bezeichnung der Gliederungsebene. Beispielsweise \enquote{Titel 3}.
gliederungstitel,String,(Nur Einzelnormen-Variante). Der Titel der Gliederungsebene. Beispielsweise \enquote{Rechtsfolgen der Verjährung}.
enbez,String,(Nur Einzelnormen-Variante). Die Bezeichnung der Einzelnorm. Beispielsweise \enquote{§ 214}.
bezkette,String,Die volle Hierarchie der Bezeichnungen der Gliederungsebenen in Form einer Kette. Beispiel: \enquote{Buch 2 | Abschnitt 8 | Titel 5 | Untertitel 2 | Kapitel 5 | Unterkapitel 4}.
titelkette,String,"Die volle Hierarchie der Titel der Gliederungsebenen in Form einer Kette. Beispiel: \enquote{Recht der Schuldverhältnisse | Einzelne Schuldverhältnisse | Mietvertrag, Pachtvertrag | Mietverhältnisse über Wohnraum | Beendigung des Mietverhältnisses | Werkwohnungen}."
ausfertigung\_datum,Datum (ISO),"Das Datum an dem der Rechtsakt ausgefertigt wurde. Das Format ist YYYY-MM-DD (Langform nach ISO-8601). Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt! Daher sind beispielsweise für das BGB alle Normen mit dem Ausfertigungsjahr 1896 versehen, auch wenn die Einzelnorm später erlassen wurde."
ausfertigung\_jahr,Natürliche Zahl,Das Jahr in dem der Rechtsakt ausgefertigt wurde. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt. Das Format ist eine vierstellige Jahreszahl (YYYY). Wurde durch den Autor aus dem Ausfertigungsdatum berechnet.
aenderung\_datum,Datum (ISO),Das Datum der letzten Änderung des Rechtsakts.  Das Format ist YYYY-MM-DD (Langform nach ISO-8601).  Aus der Variable \enquote{stand} mittels \emph{regular expressions} extrahiert.
aufhebung\_\mbox{verkuendung\_datum},Datum (ISO),Das Datum an dem ein etwaiger aufhebender Rechtsakt verkündet wurde.  Das Format ist YYYY-MM-DD (Langform nach ISO-8601). Aus der Variable \enquote{aufh} mittels \emph{regular expressions} extrahiert.
aufhebung\_wirkung\_datum,Datum (ISO),Das Datum an dem ein etwaiger aufhebender Rechtsakt wirksam wird.   Das Format ist YYYY-MM-DD (Langform nach ISO-8601). Aus der Variable \enquote{aufh} mittels \emph{regular expressions} extrahiert.
neufassung\_datum,String,Das Datum an dem der Rechtsakt zuletzt neugefasst wurde. Das Format ist YYYY-MM-DD (Langform nach ISO-8601). Aus der Variable \enquote{neuf} mittels \emph{regular expressions} extrahiert.
builddate\_original,String,"Datum und Uhrzeit an dem die XML-Repräsentation der Norm konstruiert wurde, eine Serie von Zahlen ohne Interpunktion. Das genaue Format ist nicht dokumentiert, es ist aber sehr wahrscheinlich so aufgebaut: vierstellige Jareszahl, zweistellige Monatszahl, zweistellige Tageszahl, zweistellige Stundenzahl, zweistellige Minutenzahl und eine zweistellige Sekundenzahl."
builddate\_iso,Zeitstempel (ISO),"Eine Interpretation der builddate-Variable im ISO 8601-Format (z.B. 2016-09-12T18:12:16Z). Das genaue Original-Format ist nicht dokumentiert, die Variable wurde aber unter folgenden Annahmen extrahiert: vierstellige Jareszahl, zweistellige Monatszahl, zweistellige Tageszahl, zweistellige Stundenzahl, zweistellige Minutenzahl und eine zweistellige Sekundenzahl."
fundstellentyp,String,Ob es sich um eine amtliche Fundstelle handelt oder nicht. Mögliche Werte sind \enquote{amtlich} oder \enquote{nichtamtlich}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!
periodikum,String,"Die Abkürzung des Periodikums in dem die amtliche Fassung des Rechtsaktes erschienen ist, beispielsweise \enquote{BGBl I} (Bundesgesetzblatt I). Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
zitstelle,String,Die genaue Fundstelle im jeweiligen Periodikum. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!
stand,String,"Informationen zum aktuellen Stand des Rechtsaktes, als Fließtext. Enthält insbesondere Informationen zur letzten Änderung und dem letzten Änderungsrechtsakt. Jeweils durch einen vertikalen Strich \enquote{|} getrennt, falls mehr als eine Bemerkung vorhanden ist. Falls nicht vorhanden ist der Wert \enquote{NA}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
aufh,String,"Informationen zur etwaigen Aufhebung des Rechtsaktes, als Fließtext. Jeweils durch einen vertikalen Strich \enquote{|} getrennt, falls mehr als eine Bemerkung vorhanden ist. Falls nicht vorhanden ist der Wert \enquote{NA}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
neuf,String,"Informationen zur letzten Neufassung des Rechtsaktes, als Fließtext. Jeweils durch einen vertikalen Strich \enquote{|} getrennt, falls mehr als eine Bemerkung vorhanden ist. Falls nicht vorhanden ist der Wert \enquote{NA}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
hinweis,String,"Hinweise zur dokumentarischen Bearbeitung des Rechtsaktes, als Fließtext. Jeweils durch einen vertikalen Strich \enquote{|} getrennt, falls mehr als eine Bemerkung vorhanden ist. Falls nicht vorhanden ist der Wert \enquote{NA}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
sonst,String,"Sonstige Informationen zum Stand des Rechtsaktes, als Fließtext. Jeweils durch einen vertikalen Strich \enquote{|} getrennt, falls mehr als eine Bemerkung vorhanden ist. Falls nicht vorhanden ist der Wert \enquote{NA}. Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt!"
check\_*,String,"Ob die Angabe der jeweiligen Stand-Variable geprüft wurde. Es ist unklar, welche Prüfung hier vom Ministerium vorgenommen wurde. Mögliche Werte sind \enquote{ja} oder \enquote{NA}.  Für Einzelnormen bezieht sich die Angabe auf den gesamten Rechtsakt! "
tokens,Natürliche Zahl,Die Anzahl Tokens (beliebige Zeichenfolge getrennt durch whitespace) eines Dokumentes. Diese Zahl kann je nach Tokenizer und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Tokenisierung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
typen,Natürliche Zahl,Die Anzahl einzigartiger Tokens (beliebige Zeichenfolge getrennt durch whitespace) eines Dokumentes. Diese Zahl kann je nach Tokenizer und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Tokenisierung und Typenzählung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
saetze,Natürliche Zahl,Die Anzahl Sätze. Entsprechen in etwa dem üblichen Verständnis eines Satzes. Die Regeln für die Bestimmung von Satzanfang und Satzende sind im Detail sehr komplex und in \enquote{Unicode Standard Annex No 29} beschrieben. Diese Zahl kann je nach Software und verwendeten Einstellungen erheblich schwanken. Für diese Berechnung wurde eine reine Zählung ohne Entfernung von Inhalten durchgeführt. Benutzen Sie diesen Wert eher als Anhaltspunkt für die Größenordnung denn als exakte Aussage und führen sie ggf. mit ihrer eigenen Software eine Kontroll-Rechnung durch.
version,Datum,Die Versionsnummer des Datensatzes im Format YYYY-MM-DD (Langform nach ISO-8601). Die Versionsnummer entspricht immer dem Datum an dem der Datensatz erstellt und die Daten von der Webseite des Gerichts abgerufen wurden.
doi\_concept,String,Der Digital Object Identifier (DOI) des Gesamtkonzeptes des Datensatzes. Dieser ist langzeit-stabil (persistent). Über diese DOI kann via www.doi.org immer die \textbf{aktuellste Version} des Datensatzes abgerufen werden. Prinzip F1 der FAIR-Data Prinzipien (\enquote{data are assigned globally unique and persistent identifiers}) empfiehlt die Dokumentation jeder Messung mit einem persistenten Identifikator. Selbst wenn die CSV-Dateien ohne Kontext weitergegeben werden kann ihre Herkunft so immer zweifelsfrei und maschinenlesbar bestimmt werden.
doi\_version,String,Der Digital Object Identifier (DOI) der \textbf{konkreten Version} des Datensatzes. Dieser ist langzeit-stabil (persistent). Über diese DOI kann via www.doi.org immer diese konkrete Version des Datensatzes abgerufen werden. Prinzip F1 der FAIR-Data Prinzipien (\enquote{data are assigned globally unique and persistent identifiers}) empfiehlt die Dokumentation jeder Messung mit einem persistenten Identifikator. Selbst wenn die CSV-Dateien ohne Kontext weitergegeben werden kann ihre Herkunft so immer zweifelsfrei und maschinenlesbar bestimmt werden.
lizenz,String, Die Lizenz des Datensatzes. In diesem Fall immer \enquote{Creative Commons Zero 1.0 Universal}.
